"Name"	"Measurement 4"
"13.61"	"209"
"13.62"	"196"
"13.63"	"188"
"13.64"	"184"
"13.65"	"191"
"13.66"	"181"
"13.67"	"206"
"13.68"	"193"
"13.69"	"180"
"13.70"	"195"
"13.71"	"201"
"13.72"	"210"
"13.73"	"200"
"13.74"	"195"
"13.75"	"206"
"13.76"	"184"
"13.77"	"181"
"13.78"	"215"
"13.79"	"195"
"13.80"	"192"
"13.81"	"198"
"13.82"	"223"
"13.83"	"199"
"13.84"	"179"
"13.85"	"200"
"13.86"	"210"
"13.87"	"182"
"13.88"	"192"
"13.89"	"202"
"13.90"	"201"
"13.91"	"210"
"13.92"	"214"
"13.93"	"212"
"13.94"	"191"
"13.95"	"182"
"13.96"	"215"
"13.97"	"207"
"13.98"	"171"
"13.99"	"190"
"14.00"	"211"
"14.01"	"199"
"14.02"	"177"
"14.03"	"191"
"14.04"	"202"
"14.05"	"200"
"14.06"	"210"
"14.07"	"214"
"14.08"	"193"
"14.09"	"196"
"14.10"	"208"
"14.11"	"217"
"14.12"	"214"
"14.13"	"211"
"14.14"	"201"
"14.15"	"204"
"14.16"	"210"
"14.17"	"210"
"14.18"	"214"
"14.19"	"222"
"14.20"	"203"
"14.21"	"204"
"14.22"	"209"
"14.23"	"199"
"14.24"	"197"
"14.25"	"209"
"14.26"	"204"
"14.27"	"213"
"14.28"	"210"
"14.29"	"226"
"14.30"	"225"
"14.31"	"207"
"14.32"	"208"
"14.33"	"223"
"14.34"	"217"
"14.35"	"219"
"14.36"	"239"
"14.37"	"230"
"14.38"	"220"
"14.39"	"207"
"14.40"	"212"
"14.41"	"198"
"14.42"	"210"
"14.43"	"194"
"14.44"	"215"
"14.45"	"205"
"14.46"	"209"
"14.47"	"191"
"14.48"	"218"
"14.49"	"222"
"14.50"	"213"
"14.51"	"197"
"14.52"	"197"
"14.53"	"212"
"14.54"	"198"
"14.55"	"212"
"14.56"	"190"
"14.57"	"186"
"14.58"	"199"
"14.59"	"191"
"14.60"	"214"
"14.61"	"198"
"14.62"	"198"
"14.63"	"201"
"14.64"	"200"
"14.65"	"218"
"14.66"	"201"
"14.67"	"194"
"14.68"	"182"
"14.69"	"198"
"14.70"	"215"
"14.71"	"203"
"14.72"	"217"
"14.73"	"212"
"14.74"	"221"
"14.75"	"218"
"14.76"	"219"
"14.77"	"220"
"14.78"	"224"
"14.79"	"222"
"14.80"	"224"
"14.81"	"212"
"14.82"	"222"
"14.83"	"235"
"14.84"	"236"
"14.85"	"232"
"14.86"	"233"
"14.87"	"224"
"14.88"	"227"
"14.89"	"231"
"14.90"	"226"
"14.91"	"227"
"14.92"	"246"
"14.93"	"242"
"14.94"	"239"
"14.95"	"239"
"14.96"	"236"
"14.97"	"233"
"14.98"	"232"
"14.99"	"224"
"15.00"	"232"
"15.01"	"226"
"15.02"	"219"
"15.03"	"203"
"15.04"	"215"
"15.05"	"226"
"15.06"	"207"
"15.07"	"224"
"15.08"	"206"
"15.09"	"235"
"15.10"	"231"
"15.11"	"219"
"15.12"	"219"
"15.13"	"213"
"15.14"	"220"
"15.15"	"208"
"15.16"	"211"
"15.17"	"214"
"15.18"	"223"
"15.19"	"212"
"15.20"	"210"
"15.21"	"224"
"15.22"	"214"
"15.23"	"208"
"15.24"	"199"
"15.25"	"204"
"15.26"	"194"
"15.27"	"201"
"15.28"	"212"
"15.29"	"216"
"15.30"	"221"
"15.31"	"202"
"15.32"	"196"
"15.33"	"181"
"15.34"	"189"
"15.35"	"220"
"15.36"	"239"
"15.37"	"224"
"15.38"	"229"
"15.39"	"223"
"15.40"	"209"
"15.41"	"211"
"15.42"	"230"
"15.43"	"236"
"15.44"	"206"
"15.45"	"208"
"15.46"	"230"
"15.47"	"226"
"15.48"	"229"
"15.49"	"218"
"15.50"	"235"
"15.51"	"228"
"15.52"	"231"
"15.53"	"236"
"15.54"	"225"
"15.55"	"213"
"15.56"	"192"
"15.57"	"199"
"15.58"	"190"
"15.59"	"209"
"15.60"	"224"
"15.61"	"212"
"15.62"	"209"
"15.63"	"209"
"15.64"	"222"
"15.65"	"202"
"15.66"	"193"
"15.67"	"192"
"15.68"	"184"
"15.69"	"223"
"15.70"	"210"
"15.71"	"211"
"15.72"	"191"
"15.73"	"164"
"15.74"	"188"
"15.75"	"186"
"15.76"	"174"
"15.77"	"184"
"15.78"	"207"
"15.79"	"197"
"15.80"	"190"
"15.81"	"203"
"15.82"	"177"
"15.83"	"186"
"15.84"	"197"
"15.85"	"179"
"15.86"	"189"
"15.87"	"167"
"15.88"	"154"
"15.89"	"183"
"15.90"	"184"
"15.91"	"186"
"15.92"	"184"
"15.93"	"165"
"15.94"	"207"
"15.95"	"209"
"15.96"	"180"
"15.97"	"184"
"15.98"	"191"
"15.99"	"186"
"16.00"	"177"
"16.01"	"200"
"16.02"	"173"
"16.03"	"188"
"16.04"	"187"
"16.05"	"182"
"16.06"	"188"
"16.07"	"163"
"16.08"	"173"
"16.09"	"202"
"16.10"	"192"
"16.11"	"187"
"16.12"	"195"
"16.13"	"210"
"16.14"	"163"
"16.15"	"172"
"16.16"	"216"
"16.17"	"190"
"16.18"	"205"
"16.19"	"196"
"16.20"	"165"
"16.21"	"187"
"16.22"	"207"
"16.23"	"206"
"16.24"	"200"
"16.25"	"212"
"16.26"	"216"
"16.27"	"218"
"16.28"	"209"
"16.29"	"205"
"16.30"	"205"
"16.31"	"216"
"16.32"	"191"
"16.33"	"200"
"16.34"	"188"
"16.35"	"181"
"16.36"	"204"
"16.37"	"202"
"16.38"	"215"
"16.39"	"216"
"16.40"	"209"
"16.41"	"215"
"16.42"	"215"
"16.43"	"223"
"16.44"	"212"
"16.45"	"228"
"16.46"	"212"
"16.47"	"182"
"16.48"	"181"
"16.49"	"180"
"16.50"	"193"
"16.51"	"193"
"16.52"	"205"
"16.53"	"202"
"16.54"	"210"
"16.55"	"178"
"16.56"	"178"
"16.57"	"184"
"16.58"	"183"
"16.59"	"182"
"16.60"	"201"
"16.61"	"199"
"16.62"	"186"
"16.63"	"188"
"16.64"	"206"
"16.65"	"210"
"16.66"	"193"
"16.67"	"193"
"16.68"	"191"
"16.69"	"186"
"16.70"	"213"
"16.71"	"205"
"16.72"	"191"
"16.73"	"220"
"16.74"	"204"
"16.75"	"211"
"16.76"	"184"
"16.77"	"181"
"16.78"	"187"
"16.79"	"210"
"16.80"	"205"
"16.81"	"205"
"16.82"	"216"
"16.83"	"211"
"16.84"	"214"
"16.85"	"189"
"16.86"	"197"
"16.87"	"195"
"16.88"	"208"
"16.89"	"216"
"16.90"	"199"
"16.91"	"190"
"16.92"	"198"
"16.93"	"193"
"16.94"	"207"
"16.95"	"210"
"16.96"	"188"
"16.97"	"195"
"16.98"	"206"
"16.99"	"203"
"17.00"	"206"
"17.01"	"212"
"17.02"	"199"
"17.03"	"193"
"17.04"	"200"
"17.05"	"203"
"17.06"	"202"
"17.07"	"217"
"17.08"	"212"
"17.09"	"206"
"17.10"	"204"
"17.11"	"193"
"17.12"	"204"
"17.13"	"213"
"17.14"	"195"
"17.15"	"215"
"17.16"	"213"
"17.17"	"200"
"17.18"	"210"
"17.19"	"228"
"17.20"	"212"
"17.21"	"206"
"17.22"	"202"
"17.23"	"206"
"17.24"	"220"
"17.25"	"207"
"17.26"	"215"
"17.27"	"187"
"17.28"	"210"
"17.29"	"202"
"17.30"	"204"
"17.31"	"213"
"17.32"	"202"
"17.33"	"222"
"17.34"	"218"
"17.35"	"242"
"17.36"	"212"
"17.37"	"203"
"17.38"	"193"
"17.39"	"233"
"17.40"	"201"
"17.41"	"213"
"17.42"	"232"
"17.43"	"213"
"17.44"	"232"
"17.45"	"243"
"17.46"	"221"
"17.47"	"229"
"17.48"	"198"
"17.49"	"209"
"17.50"	"241"
"17.51"	"226"
"17.52"	"225"
"17.53"	"198"
"17.54"	"231"
"17.55"	"225"
"17.56"	"212"
"17.57"	"192"
"17.58"	"208"
"17.59"	"211"
"17.60"	"218"
"17.61"	"221"
"17.62"	"201"
"17.63"	"221"
"17.64"	"213"
"17.65"	"198"
"17.66"	"208"
"17.67"	"205"
"17.68"	"218"
"17.69"	"196"
"17.70"	"203"
"17.71"	"209"
"17.72"	"203"
"17.73"	"191"
"17.74"	"208"
"17.75"	"190"
"17.76"	"206"
"17.77"	"205"
"17.78"	"214"
"17.79"	"219"
"17.80"	"229"
"17.81"	"219"
"17.82"	"202"
"17.83"	"217"
"17.84"	"210"
"17.85"	"214"
"17.86"	"235"
"17.87"	"212"
"17.88"	"215"
"17.89"	"227"
"17.90"	"201"
"17.91"	"209"
"17.92"	"216"
"17.93"	"216"
"17.94"	"207"
"17.95"	"194"
"17.96"	"206"
"17.97"	"202"
"17.98"	"223"
"17.99"	"216"
"18.00"	"219"
"18.01"	"199"
"18.02"	"212"
"18.03"	"233"
"18.04"	"205"
"18.05"	"226"
"18.06"	"216"
"18.07"	"213"
"18.08"	"201"
"18.09"	"202"
"18.10"	"210"
"18.11"	"201"
"18.12"	"216"
"18.13"	"218"
"18.14"	"211"
"18.15"	"227"
"18.16"	"232"
"18.17"	"241"
"18.18"	"248"
"18.19"	"252"
"18.20"	"214"
"18.21"	"206"
"18.22"	"232"
"18.23"	"225"
"18.24"	"219"
"18.25"	"208"
"18.26"	"215"
"18.27"	"212"
"18.28"	"205"
"18.29"	"214"
"18.30"	"215"
"18.31"	"232"
"18.32"	"238"
"18.33"	"227"
"18.34"	"235"
"18.35"	"220"
"18.36"	"207"
"18.37"	"227"
"18.38"	"215"
"18.39"	"204"
"18.40"	"207"
"18.41"	"237"
"18.42"	"214"
"18.43"	"208"
"18.44"	"216"
"18.45"	"224"
"18.46"	"232"
"18.47"	"205"
"18.48"	"232"
"18.49"	"210"
"18.50"	"212"
"18.51"	"230"
"18.52"	"205"
"18.53"	"213"
"18.54"	"217"
"18.55"	"222"
"18.56"	"222"
"18.57"	"246"
"18.58"	"230"
"18.59"	"232"
"18.60"	"225"
"18.61"	"212"
"18.62"	"241"
"18.63"	"226"
"18.64"	"191"
"18.65"	"203"
"18.66"	"229"
"18.67"	"251"
"18.68"	"230"
"18.69"	"247"
"18.70"	"222"
"18.71"	"242"
"18.72"	"222"
"18.73"	"242"
"18.74"	"231"
"18.75"	"215"
"18.76"	"234"
"18.77"	"252"
"18.78"	"245"
"18.79"	"229"
"18.80"	"226"
"18.81"	"229"
"18.82"	"232"
"18.83"	"233"
"18.84"	"245"
"18.85"	"262"
"18.86"	"230"
"18.87"	"225"
"18.88"	"253"
"18.89"	"243"
"18.90"	"241"
"18.91"	"232"
"18.92"	"224"
"18.93"	"237"
"18.94"	"271"
"18.95"	"259"
"18.96"	"243"
"18.97"	"255"
"18.98"	"263"
"18.99"	"241"
"19.00"	"246"
"19.01"	"240"
"19.02"	"266"
"19.03"	"262"
"19.04"	"264"
"19.05"	"261"
"19.06"	"271"
"19.07"	"297"
"19.08"	"297"
"19.09"	"273"
"19.10"	"266"
"19.11"	"270"
"19.12"	"274"
"19.13"	"274"
"19.14"	"287"
"19.15"	"288"
"19.16"	"276"
"19.17"	"287"
"19.18"	"287"
"19.19"	"285"
"19.20"	"293"
"19.21"	"289"
"19.22"	"295"
"19.23"	"312"
"19.24"	"284"
"19.25"	"302"
"19.26"	"302"
"19.27"	"310"
"19.28"	"315"
"19.29"	"340"
"19.30"	"326"
"19.31"	"313"
"19.32"	"322"
"19.33"	"335"
"19.34"	"326"
"19.35"	"343"
"19.36"	"339"
"19.37"	"335"
"19.38"	"343"
"19.39"	"342"
"19.40"	"327"
"19.41"	"342"
"19.42"	"331"
"19.43"	"370"
"19.44"	"381"
"19.45"	"370"
"19.46"	"408"
"19.47"	"374"
"19.48"	"366"
"19.49"	"373"
"19.50"	"384"
"19.51"	"391"
"19.52"	"415"
"19.53"	"441"
"19.54"	"430"
"19.55"	"411"
"19.56"	"449"
"19.57"	"375"
"19.58"	"417"
"19.59"	"439"
"19.60"	"458"
"19.61"	"452"
"19.62"	"452"
"19.63"	"446"
"19.64"	"428"
"19.65"	"452"
"19.66"	"473"
"19.67"	"485"
"19.68"	"498"
"19.69"	"484"
"19.70"	"492"
"19.71"	"501"
"19.72"	"478"
"19.73"	"473"
"19.74"	"498"
"19.75"	"511"
"19.76"	"508"
"19.77"	"469"
"19.78"	"526"
"19.79"	"542"
"19.80"	"538"
"19.81"	"525"
"19.82"	"498"
"19.83"	"514"
"19.84"	"543"
"19.85"	"541"
"19.86"	"539"
"19.87"	"559"
"19.88"	"542"
"19.89"	"537"
"19.90"	"524"
"19.91"	"523"
"19.92"	"574"
"19.93"	"563"
"19.94"	"576"
"19.95"	"565"
"19.96"	"557"
"19.97"	"596"
"19.98"	"580"
"19.99"	"617"
"20.00"	"576"
"20.01"	"574"
"20.02"	"607"
"20.03"	"618"
"20.04"	"600"
"20.05"	"616"
"20.06"	"595"
"20.07"	"628"
"20.08"	"632"
"20.09"	"623"
"20.10"	"621"
"20.11"	"611"
"20.12"	"624"
"20.13"	"619"
"20.14"	"616"
"20.15"	"630"
"20.16"	"631"
"20.17"	"663"
"20.18"	"656"
"20.19"	"652"
"20.20"	"592"
"20.21"	"597"
"20.22"	"687"
"20.23"	"641"
"20.24"	"627"
"20.25"	"628"
"20.26"	"635"
"20.27"	"625"
"20.28"	"628"
"20.29"	"620"
"20.30"	"652"
"20.31"	"657"
"20.32"	"667"
"20.33"	"599"
"20.34"	"632"
"20.35"	"623"
"20.36"	"605"
"20.37"	"585"
"20.38"	"587"
"20.39"	"603"
"20.40"	"569"
"20.41"	"555"
"20.42"	"585"
"20.43"	"540"
"20.44"	"555"
"20.45"	"535"
"20.46"	"548"
"20.47"	"522"
"20.48"	"500"
"20.49"	"504"
"20.50"	"464"
"20.51"	"487"
"20.52"	"485"
"20.53"	"497"
"20.54"	"455"
"20.55"	"460"
"20.56"	"410"
"20.57"	"415"
"20.58"	"428"
"20.59"	"427"
"20.60"	"429"
"20.61"	"401"
"20.62"	"366"
"20.63"	"402"
"20.64"	"375"
"20.65"	"376"
"20.66"	"375"
"20.67"	"358"
"20.68"	"372"
"20.69"	"321"
"20.70"	"327"
"20.71"	"321"
"20.72"	"329"
"20.73"	"320"
"20.74"	"338"
"20.75"	"317"
"20.76"	"315"
"20.77"	"342"
"20.78"	"362"
"20.79"	"377"
"20.80"	"378"
"20.81"	"395"
"20.82"	"385"
"20.83"	"427"
"20.84"	"436"
"20.85"	"509"
"20.86"	"556"
"20.87"	"544"
"20.88"	"645"
"20.89"	"643"
"20.90"	"679"
"20.91"	"723"
"20.92"	"793"
"20.93"	"811"
"20.94"	"911"
"20.95"	"962"
"20.96"	"1029"
"20.97"	"1083"
"20.98"	"1150"
"20.99"	"1216"
"21.00"	"1277"
"21.01"	"1333"
"21.02"	"1371"
"21.03"	"1451"
"21.04"	"1468"
"21.05"	"1576"
"21.06"	"1571"
"21.07"	"1638"
"21.08"	"1678"
"21.09"	"1697"
"21.10"	"1725"
"21.11"	"1698"
"21.12"	"1737"
"21.13"	"1736"
"21.14"	"1736"
"21.15"	"1694"
"21.16"	"1693"
"21.17"	"1675"
"21.18"	"1622"
"21.19"	"1617"
"21.20"	"1553"
"21.21"	"1449"
"21.22"	"1367"
"21.23"	"1271"
"21.24"	"1194"
"21.25"	"1083"
"21.26"	"992"
"21.27"	"928"
"21.28"	"837"
"21.29"	"764"
"21.30"	"736"
"21.31"	"654"
"21.32"	"593"
"21.33"	"539"
"21.34"	"477"
"21.35"	"420"
"21.36"	"384"
"21.37"	"371"
"21.38"	"351"
"21.39"	"308"
"21.40"	"276"
"21.41"	"251"
"21.42"	"251"
"21.43"	"218"
"21.44"	"221"
"21.45"	"207"
"21.46"	"239"
"21.47"	"218"
"21.48"	"201"
"21.49"	"226"
"21.50"	"222"
"21.51"	"226"
"21.52"	"219"
"21.53"	"212"
"21.54"	"203"
"21.55"	"218"
"21.56"	"199"
"21.57"	"203"
"21.58"	"230"
"21.59"	"228"
"21.60"	"189"
"21.61"	"238"
"21.62"	"228"
"21.63"	"206"
"21.64"	"199"
"21.65"	"206"
"21.66"	"223"
"21.67"	"211"
"21.68"	"227"
"21.69"	"230"
"21.70"	"211"
"21.71"	"217"
"21.72"	"218"
"21.73"	"209"
"21.74"	"190"
"21.75"	"205"
"21.76"	"208"
"21.77"	"217"
"21.78"	"231"
"21.79"	"234"
"21.80"	"227"
"21.81"	"226"
"21.82"	"243"
"21.83"	"227"
"21.84"	"244"
"21.85"	"220"
"21.86"	"248"
"21.87"	"234"
"21.88"	"220"
"21.89"	"219"
"21.90"	"225"
"21.91"	"227"
"21.92"	"235"
"21.93"	"247"
"21.94"	"248"
"21.95"	"243"
"21.96"	"236"
"21.97"	"222"
"21.98"	"224"
"21.99"	"235"
"22.00"	"255"
"22.01"	"261"
"22.02"	"261"
"22.03"	"253"
"22.04"	"239"
"22.05"	"249"
"22.06"	"247"
"22.07"	"240"
"22.08"	"252"
"22.09"	"274"
"22.10"	"263"
"22.11"	"250"
"22.12"	"268"
"22.13"	"249"
"22.14"	"239"
"22.15"	"251"
"22.16"	"261"
"22.17"	"256"
"22.18"	"248"
"22.19"	"260"
"22.20"	"285"
"22.21"	"260"
"22.22"	"254"
"22.23"	"264"
"22.24"	"241"
"22.25"	"263"
"22.26"	"250"
"22.27"	"274"
"22.28"	"247"
"22.29"	"236"
"22.30"	"263"
"22.31"	"275"
"22.32"	"276"
"22.33"	"279"
"22.34"	"257"
"22.35"	"272"
"22.36"	"271"
"22.37"	"253"
"22.38"	"277"
"22.39"	"264"
"22.40"	"243"
"22.41"	"263"
"22.42"	"245"
"22.43"	"248"
"22.44"	"275"
"22.45"	"257"
"22.46"	"268"
"22.47"	"259"
"22.48"	"260"
"22.49"	"244"
"22.50"	"272"
"22.51"	"248"
"22.52"	"258"
"22.53"	"260"
"22.54"	"258"
"22.55"	"250"
"22.56"	"278"
"22.57"	"271"
"22.58"	"252"
"22.59"	"253"
"22.60"	"257"
"22.61"	"273"
"22.62"	"260"
"22.63"	"244"
"22.64"	"253"
"22.65"	"265"
"22.66"	"264"
"22.67"	"259"
"22.68"	"260"
"22.69"	"254"
"22.70"	"274"
"22.71"	"267"
"22.72"	"258"
"22.73"	"265"
"22.74"	"253"
"22.75"	"272"
"22.76"	"273"
"22.77"	"252"
"22.78"	"236"
"22.79"	"278"
"22.80"	"247"
"22.81"	"246"
"22.82"	"253"
"22.83"	"241"
"22.84"	"254"
"22.85"	"274"
"22.86"	"281"
"22.87"	"253"
"22.88"	"277"
"22.89"	"253"
"22.90"	"249"
"22.91"	"247"
"22.92"	"270"
"22.93"	"237"
"22.94"	"225"
"22.95"	"265"
"22.96"	"227"
"22.97"	"237"
"22.98"	"251"
"22.99"	"242"
"23.00"	"223"
"23.01"	"233"
"23.02"	"235"
"23.03"	"224"
"23.04"	"215"
"23.05"	"219"
"23.06"	"202"
"23.07"	"208"
"23.08"	"225"
"23.09"	"221"
"23.10"	"235"
"23.11"	"224"
"23.12"	"204"
"23.13"	"196"
"23.14"	"204"
"23.15"	"227"
"23.16"	"201"
"23.17"	"231"
"23.18"	"203"
"23.19"	"208"
"23.20"	"203"
"23.21"	"206"
"23.22"	"214"
"23.23"	"213"
"23.24"	"195"
"23.25"	"223"
"23.26"	"224"
"23.27"	"201"
"23.28"	"202"
"23.29"	"195"
"23.30"	"199"
"23.31"	"206"
"23.32"	"188"
"23.33"	"199"
"23.34"	"184"
"23.35"	"200"
"23.36"	"194"
"23.37"	"185"
"23.38"	"209"
"23.39"	"195"
"23.40"	"197"
"23.41"	"208"
"23.42"	"199"
"23.43"	"202"
"23.44"	"201"
"23.45"	"177"
"23.46"	"202"
"23.47"	"210"
"23.48"	"187"
"23.49"	"182"
"23.50"	"210"
"23.51"	"177"
"23.52"	"189"
"23.53"	"233"
"23.54"	"224"
"23.55"	"218"
"23.56"	"207"
"23.57"	"217"
"23.58"	"215"
"23.59"	"244"
"23.60"	"268"
"23.61"	"262"
"23.62"	"269"
"23.63"	"291"
"23.64"	"295"
"23.65"	"341"
"23.66"	"338"
"23.67"	"370"
"23.68"	"382"
"23.69"	"396"
"23.70"	"405"
"23.71"	"408"
"23.72"	"445"
"23.73"	"448"
"23.74"	"471"
"23.75"	"488"
"23.76"	"516"
"23.77"	"499"
"23.78"	"500"
"23.79"	"507"
"23.80"	"498"
"23.81"	"546"
"23.82"	"510"
"23.83"	"495"
"23.84"	"471"
"23.85"	"475"
"23.86"	"463"
"23.87"	"440"
"23.88"	"430"
"23.89"	"405"
"23.90"	"393"
"23.91"	"345"
"23.92"	"346"
"23.93"	"311"
"23.94"	"296"
"23.95"	"280"
"23.96"	"275"
"23.97"	"291"
"23.98"	"251"
"23.99"	"237"
"24.00"	"241"
"24.01"	"226"
"24.02"	"210"
"24.03"	"205"
"24.04"	"187"
"24.05"	"196"
"24.06"	"195"
"24.07"	"176"
"24.08"	"203"
"24.09"	"175"
"24.10"	"190"
"24.11"	"196"
"24.12"	"192"
"24.13"	"181"
"24.14"	"201"
"24.15"	"191"
"24.16"	"198"
"24.17"	"211"
"24.18"	"198"
"24.19"	"203"
"24.20"	"209"
"24.21"	"219"
"24.22"	"224"
"24.23"	"199"
"24.24"	"218"
"24.25"	"223"
"24.26"	"228"
"24.27"	"248"
"24.28"	"241"
"24.29"	"230"
"24.30"	"213"
"24.31"	"231"
"24.32"	"197"
"24.33"	"202"
"24.34"	"205"
"24.35"	"195"
"24.36"	"215"
"24.37"	"200"
"24.38"	"192"
"24.39"	"180"
"24.40"	"186"
"24.41"	"199"
"24.42"	"175"
"24.43"	"179"
"24.44"	"190"
"24.45"	"179"
"24.46"	"167"
"24.47"	"173"
"24.48"	"185"
"24.49"	"169"
"24.50"	"174"
"24.51"	"167"
"24.52"	"148"
"24.53"	"168"
"24.54"	"158"
"24.55"	"142"
"24.56"	"153"
"24.57"	"156"
"24.58"	"170"
"24.59"	"142"
"24.60"	"171"
"24.61"	"166"
"24.62"	"154"
"24.63"	"149"
"24.64"	"139"
"24.65"	"136"
"24.66"	"141"
"24.67"	"158"
"24.68"	"166"
"24.69"	"177"
"24.70"	"149"
"24.71"	"149"
"24.72"	"158"
"24.73"	"141"
"24.74"	"139"
"24.75"	"141"
"24.76"	"164"
"24.77"	"172"
"24.78"	"167"
"24.79"	"155"
"24.80"	"152"
"24.81"	"135"
"24.82"	"153"
"24.83"	"152"
"24.84"	"159"
"24.85"	"145"
"24.86"	"140"
"24.87"	"171"
"24.88"	"169"
"24.89"	"149"
"24.90"	"159"
"24.91"	"158"
"24.92"	"160"
"24.93"	"159"
"24.94"	"164"
"24.95"	"156"
"24.96"	"167"
"24.97"	"146"
"24.98"	"149"
"24.99"	"161"
"25.00"	"154"
"25.01"	"153"
"25.02"	"155"
"25.03"	"133"
"25.04"	"151"
"25.05"	"155"
"25.06"	"151"
"25.07"	"164"
"25.08"	"169"
"25.09"	"152"
"25.10"	"147"
"25.11"	"136"
"25.12"	"158"
"25.13"	"141"
"25.14"	"153"
"25.15"	"165"
"25.16"	"154"
"25.17"	"138"
"25.18"	"163"
"25.19"	"148"
"25.20"	"146"
"25.21"	"176"
"25.22"	"158"
"25.23"	"145"
"25.24"	"135"
"25.25"	"145"
"25.26"	"154"
"25.27"	"162"
"25.28"	"161"
"25.29"	"176"
"25.30"	"169"
"25.31"	"149"
"25.32"	"145"
"25.33"	"139"
"25.34"	"159"
"25.35"	"161"
"25.36"	"172"
"25.37"	"166"
"25.38"	"155"
"25.39"	"161"
"25.40"	"159"
"25.41"	"169"
"25.42"	"152"
"25.43"	"153"
"25.44"	"157"
"25.45"	"144"
"25.46"	"139"
"25.47"	"152"
"25.48"	"163"
"25.49"	"164"
"25.50"	"173"
"25.51"	"159"
"25.52"	"148"
"25.53"	"146"
"25.54"	"154"
"25.55"	"146"
"25.56"	"152"
"25.57"	"152"
"25.58"	"142"
"25.59"	"140"
"25.60"	"149"
"25.61"	"158"
"25.62"	"146"
"25.63"	"157"
"25.64"	"157"
"25.65"	"155"
"25.66"	"153"
"25.67"	"150"
"25.68"	"148"
"25.69"	"144"
"25.70"	"158"
"25.71"	"146"
"25.72"	"147"
"25.73"	"157"
"25.74"	"173"
"25.75"	"150"
"25.76"	"164"
"25.77"	"165"
"25.78"	"156"
"25.79"	"171"
"25.80"	"166"
"25.81"	"156"
"25.82"	"159"
"25.83"	"152"
"25.84"	"171"
"25.85"	"156"
"25.86"	"147"
"25.87"	"157"
"25.88"	"160"
"25.89"	"146"
"25.90"	"146"
"25.91"	"157"
"25.92"	"170"
"25.93"	"158"
"25.94"	"147"
"25.95"	"140"
"25.96"	"151"
"25.97"	"161"
"25.98"	"150"
"25.99"	"154"
"26.00"	"155"
"26.01"	"162"
"26.02"	"165"
"26.03"	"139"
"26.04"	"137"
"26.05"	"149"
"26.06"	"147"
"26.07"	"153"
"26.08"	"150"
"26.09"	"155"
"26.10"	"165"
"26.11"	"165"
"26.12"	"150"
"26.13"	"133"
"26.14"	"150"
"26.15"	"147"
"26.16"	"155"
"26.17"	"149"
"26.18"	"152"
"26.19"	"176"
"26.20"	"143"
"26.21"	"144"
"26.22"	"137"
"26.23"	"136"
"26.24"	"147"
"26.25"	"159"
"26.26"	"147"
"26.27"	"162"
"26.28"	"173"
"26.29"	"150"
"26.30"	"145"
"26.31"	"138"
"26.32"	"140"
"26.33"	"139"
"26.34"	"150"
"26.35"	"153"
"26.36"	"139"
"26.37"	"157"
"26.38"	"155"
"26.39"	"145"
"26.40"	"135"
"26.41"	"149"
"26.42"	"145"
"26.43"	"132"
"26.44"	"148"
"26.45"	"151"
"26.46"	"131"
"26.47"	"150"
"26.48"	"144"
"26.49"	"152"
"26.50"	"161"
"26.51"	"149"
"26.52"	"149"
"26.53"	"139"
"26.54"	"133"
"26.55"	"147"
"26.56"	"155"
"26.57"	"150"
"26.58"	"149"
"26.59"	"158"
"26.60"	"149"
"26.61"	"134"
"26.62"	"137"
"26.63"	"152"
"26.64"	"137"
"26.65"	"155"
"26.66"	"141"
"26.67"	"138"
"26.68"	"165"
"26.69"	"163"
"26.70"	"128"
"26.71"	"142"
"26.72"	"141"
"26.73"	"140"
"26.74"	"146"
"26.75"	"150"
"26.76"	"166"
"26.77"	"151"
"26.78"	"136"
"26.79"	"144"
"26.80"	"135"
"26.81"	"143"
"26.82"	"138"
"26.83"	"166"
"26.84"	"147"
"26.85"	"155"
"26.86"	"151"
"26.87"	"150"
"26.88"	"143"
"26.89"	"149"
"26.90"	"144"
"26.91"	"145"
"26.92"	"134"
"26.93"	"147"
"26.94"	"148"
"26.95"	"155"
"26.96"	"148"
"26.97"	"144"
"26.98"	"147"
"26.99"	"148"
"27.00"	"145"
"27.01"	"146"
"27.02"	"126"
"27.03"	"132"
"27.04"	"142"
"27.05"	"135"
"27.06"	"146"
"27.07"	"144"
"27.08"	"145"
"27.09"	"150"
"27.10"	"148"
"27.11"	"152"
"27.12"	"152"
"27.13"	"144"
"27.14"	"156"
"27.15"	"150"
"27.16"	"154"
"27.17"	"145"
"27.18"	"152"
"27.19"	"136"
"27.20"	"130"
"27.21"	"128"
"27.22"	"141"
"27.23"	"125"
"27.24"	"136"
"27.25"	"153"
"27.26"	"142"
"27.27"	"138"
"27.28"	"138"
"27.29"	"165"
"27.30"	"150"
"27.31"	"133"
"27.32"	"133"
"27.33"	"148"
"27.34"	"145"
"27.35"	"148"
"27.36"	"137"
"27.37"	"130"
"27.38"	"153"
"27.39"	"144"
"27.40"	"149"
"27.41"	"139"
"27.42"	"149"
"27.43"	"142"
"27.44"	"121"
"27.45"	"147"
"27.46"	"128"
"27.47"	"127"
"27.48"	"134"
"27.49"	"136"
"27.50"	"125"
"27.51"	"139"
"27.52"	"130"
"27.53"	"135"
"27.54"	"150"
"27.55"	"145"
